metric,parameter,mu,mu_star,sigma,mu_star_conf
seasonal_mean_RMassM_10_20,StayGreen,0.07096091861614541,0.07742376484884264,0.08152955498518533,0.008725078644997107
seasonal_mean_RMassM_10_20,Alfa,0.02591154427341543,0.07348028806252112,0.1058376276532545,0.00926984723373957
seasonal_mean_RMassM_10_20,Rmax_LTIR,0.011205275079765757,0.0428837087325122,0.09826735239544664,0.011173429232613021
seasonal_mean_RMassM_10_20,PhyllFrmTassel,0.017377669571618775,0.024487478301265363,0.03832898711540356,0.004122707130862187
seasonal_mean_RMassM_10_20,Diffz,0.017165486150637437,0.022361495229432454,0.02813807698771904,0.002899195565069695
seasonal_mean_RMassM_10_20,Diffx,0.004831769978124788,0.019020077066436693,0.02992774212287908,0.002796601048274255
seasonal_mean_RMassM_120_200,JuvenileLeaves,0.8142398043067189,0.8142398043067189,0.3329695613777804,0.03984575085274359
seasonal_mean_RMassM_120_200,n,0.569484878058713,0.569484878058713,0.23473559625716547,0.027899155039734034
seasonal_mean_RMassM_120_200,LM_min,0.4268547978532346,0.4268547978532346,0.20167382523268895,0.02432653732837773
seasonal_mean_RMassM_120_200,Rmax_LTAR,0.22436033476273523,0.23382514995778847,0.1908367450659945,0.021793720711038387
seasonal_mean_RMassM_120_200,Alfa,0.20324389905823392,0.20324389905823392,0.09280514665273068,0.01082478195415497
seasonal_mean_RMassM_120_200,StayGreen,0.10121750650886241,0.10131743123149634,0.07437683084816542,0.008999437383938198
seasonal_mean_RMassM_120_200,Rmax_LTIR,-0.06674487064542274,0.08747667139124762,0.09518904128940202,0.008776567823887428
seasonal_mean_RMassM_120_200,thetaS,0.07349518918838767,0.0833600936797125,0.08585152246615596,0.008997318188832846
seasonal_mean_RMassM_120_200,Ks,-0.0598784391853729,0.06142940451905595,0.03965455603306791,0.0043993533201314
seasonal_mean_RMassM_120_200,thetaR,-0.0439708588750773,0.04680528196041163,0.039553861727420585,0.004162656157696368
seasonal_mean_RMassM_120_200,Diffz,0.0382221324480394,0.038305375911141186,0.024248182300545873,0.0027957771271287257
seasonal_mean_RMassM_120_200,PhyllFrmTassel,0.016720858337966348,0.017615618429475843,0.01967223273644411,0.002271070356716844
seasonal_mean_RMassM_120_200,Diffx,-0.01303875413980839,0.016163454575339412,0.016149362317727525,0.0014826265678083573
seasonal_mean_RMassM_20_40,JuvenileLeaves,0.791037925556397,0.791037925556397,0.35552261940798746,0.04308663423952322
seasonal_mean_RMassM_20_40,thetaS,-0.5251673426284195,0.5251673426284195,0.28762773126418795,0.03498414497615133
seasonal_mean_RMassM_20_40,LM_min,0.4170578136340805,0.41836705606922303,0.27364637725478447,0.032961715959104805
seasonal_mean_RMassM_20_40,n,0.26325474070112326,0.26347752611057246,0.1905312814207785,0.021510656067060804
seasonal_mean_RMassM_20_40,Rmax_LTAR,-0.13405064158834595,0.18592563881103383,0.2345304096581644,0.022266023387280637
seasonal_mean_RMassM_20_40,thetaR,0.10132864057919845,0.10634694173309985,0.09300396775175811,0.010197692023695148
seasonal_mean_RMassM_20_40,StayGreen,0.09558512313842037,0.09894231798509728,0.09282396132198163,0.010310497369802905
seasonal_mean_RMassM_20_40,Ks,0.07123888750089581,0.07501842392515255,0.07227107725067555,0.008098817381924877
seasonal_mean_RMassM_20_40,Alfa,-0.001999416956061023,0.061645419979913456,0.08958039390185434,0.0076223807952219644
seasonal_mean_RMassM_20_40,Rmax_LTIR,0.015245678360249012,0.05958662133284405,0.120271598972705,0.013096615255621922
seasonal_mean_RMassM_20_40,PhyllFrmTassel,0.02480237428604165,0.029329713680278723,0.04294075026604387,0.0048227297034183735
seasonal_mean_RMassM_20_40,Diffx,0.0019296277685259516,0.022490285561783247,0.03235210339900276,0.002742370452585954
seasonal_mean_RMassM_20_40,Diffz,-0.0016576940821790523,0.013594893324994422,0.02028372961312682,0.0017715170675130505
seasonal_mean_RMassM_80_120,JuvenileLeaves,0.8601151297042252,0.8601151297042252,0.31075961424517207,0.037589292170957606
seasonal_mean_RMassM_80_120,LM_min,0.3769092933646326,0.39025877247483615,0.32240542994149984,0.03721583400251867
seasonal_mean_RMassM_80_120,Rmax_LTAR,-0.22660225768853542,0.2530960354874193,0.26061126083073366,0.027490619904880494
seasonal_mean_RMassM_80_120,thetaS,-0.09529909391801548,0.1985015908062165,0.23169564005613663,0.017872418374984527
seasonal_mean_RMassM_80_120,n,0.02363053114109795,0.1342162457441452,0.17776824227675408,0.013627416973346993
seasonal_mean_RMassM_80_120,StayGreen,0.1134862641806086,0.11394171092041248,0.12410155003478492,0.014183419371650437
seasonal_mean_RMassM_80_120,Rmax_LTIR,-0.01129260886221814,0.07572704317847072,0.12276760056419406,0.011631105275839259
seasonal_mean_RMassM_80_120,thetaR,0.016401641157243577,0.06874887801366343,0.09614447793347398,0.008063624404729706
seasonal_mean_RMassM_80_120,Alfa,-0.019546695682051887,0.05311831423077447,0.07552434784113896,0.0067937202736279645
seasonal_mean_RMassM_80_120,Ks,0.02320793735231447,0.05194399527052529,0.07066188575659688,0.00643202639179249
seasonal_mean_RMassM_80_120,PhyllFrmTassel,0.01916234110579655,0.021393754904294654,0.029915641111707462,0.003407614138890761
seasonal_mean_RMassM_80_120,Diffx,-0.0008879698154852429,0.020538171612778114,0.028652947287503484,0.002359097238382087
seasonal_mean_RMassM_80_120,Diffz,0.0007962524514416338,0.011756455473455567,0.01772598866313711,0.0015902365650406404
seasonal_mean_RMassY_0_10,thetaS,-0.7250465953001093,0.7250465953001093,0.4130475211542544,0.048631331648059634
seasonal_mean_RMassY_0_10,n,0.6043446191132151,0.6043446191132151,0.363573059253495,0.042742020420540094
seasonal_mean_RMassY_0_10,JuvenileLeaves,0.5004013647091121,0.5004013647091121,0.342147620755295,0.040792530723683544
seasonal_mean_RMassY_0_10,LM_min,0.3631785077452257,0.3631785077452257,0.2674209181050889,0.031048332409915096
seasonal_mean_RMassY_0_10,thetaR,0.15802064236478294,0.16022383115982913,0.1455614963841965,0.016145933478243946
seasonal_mean_RMassY_0_10,Rmax_LTAR,0.11354447261035852,0.14428713437190838,0.17295708314214406,0.016593931988968337
seasonal_mean_RMassY_0_10,Alfa,0.12557164941567267,0.1295647143377167,0.125653980031089,0.014326703016676509
seasonal_mean_RMassY_0_10,Diffz,0.09737203793729117,0.09790598421066843,0.06963416328301326,0.008144790788468553
seasonal_mean_RMassY_0_10,Ks,0.07574837157185589,0.08257956764927911,0.10050417273148951,0.011368791156890807
seasonal_mean_RMassY_0_10,StayGreen,0.02163419120510133,0.05058768972049801,0.07446769372269457,0.006527935331765805
seasonal_mean_RMassY_0_10,Rmax_LTIR,0.008007823550334251,0.03998823065370179,0.08373081109663819,0.00901131168536852
seasonal_mean_RMassY_0_10,PhyllFrmTassel,0.012478085654810084,0.02357960128281935,0.03810109102030272,0.00393039179467591
seasonal_mean_RMassY_0_10,Diffx,0.003968720076927432,0.02123481651235072,0.03462900227385855,0.0032751073190603673
seasonal_mean_RMassY_0_20,thetaS,-0.7587156260046097,0.7587156260046097,0.40063491734097556,0.04747506467633936
seasonal_mean_RMassY_0_20,JuvenileLeaves,0.5667068883614412,0.5667068883614412,0.3651302398523491,0.04349073804392493
seasonal_mean_RMassY_0_20,n,0.482878365354325,0.482878365354325,0.30060030808117144,0.034797796197269665
seasonal_mean_RMassY_0_20,LM_min,0.36341768984414996,0.36341768984414996,0.2549740335754862,0.029761177834886913
seasonal_mean_RMassY_0_20,thetaR,0.1618765455952451,0.1627738495771149,0.13598020185672396,0.015317015835916593
seasonal_mean_RMassY_0_20,Rmax_LTAR,0.05660708158013789,0.12995049434110315,0.16895687640922652,0.01368633011661838
seasonal_mean_RMassY_0_20,Ks,0.09074992706529683,0.09228548367910742,0.08964072037128457,0.010459934605385982
seasonal_mean_RMassY_0_20,Alfa,0.058840282057156135,0.08483231552469464,0.11314199934383931,0.011099375295033105
seasonal_mean_RMassY_0_20,Rmax_LTIR,0.009950019558585514,0.04348022800799522,0.09345059915468512,0.010321028899579154
seasonal_mean_RMassY_0_20,StayGreen,0.016152776149841917,0.04213017847917322,0.06248829606593648,0.005506331767864322
seasonal_mean_RMassY_0_20,Diffz,0.03684764703718278,0.03900734303720406,0.03788821062930645,0.004232724822649541
seasonal_mean_RMassY_0_20,PhyllFrmTassel,0.01666063536796049,0.02571440286572383,0.04030497133707638,0.00427173973860589
seasonal_mean_RMassY_0_20,Diffx,0.004679914515331965,0.020576465061928916,0.03323309674364859,0.0031457537885947948
seasonal_mean_RMassY_0_200,JuvenileLeaves,0.8593503549212095,0.8593503549212095,0.31679381139143165,0.03785909116842163
seasonal_mean_RMassY_0_200,n,0.5938560519343954,0.5938560519343954,0.24762764523488262,0.028811663928959317
seasonal_mean_RMassY_0_200,LM_min,0.348117257409689,0.348117257409689,0.1762601841079753,0.020756978401228157
seasonal_mean_RMassY_0_200,Alfa,0.19320442458666698,0.19320442458666698,0.09088758222152289,0.010441802974635163
seasonal_mean_RMassY_0_200,Rmax_LTAR,0.12605235201232826,0.15381974879220067,0.16549256270463278,0.0169697443265389
seasonal_mean_RMassY_0_200,Rmax_LTIR,-0.05925983291735749,0.08179873488115993,0.09902356219326383,0.009345388790048571
seasonal_mean_RMassY_0_200,thetaS,-0.020906560569786296,0.07413821282783406,0.09555495736761031,0.00758028201889762
seasonal_mean_RMassY_0_200,Ks,-0.047429408370497854,0.05057805768024045,0.041116900112738365,0.004432311121370781
seasonal_mean_RMassY_0_200,thetaR,-0.02325143617127987,0.03618887720142436,0.04356694603550083,0.0038737447475842932
seasonal_mean_RMassY_0_200,StayGreen,-0.00838287082541663,0.02883076890687302,0.04081770401211449,0.003502372808890601
seasonal_mean_RMassY_0_200,PhyllFrmTassel,0.024063983612142684,0.025657232281879386,0.025383651577654175,0.00286289981355556
seasonal_mean_RMassY_0_200,Diffz,0.024877899467374603,0.02543067457527015,0.021357358369919692,0.002421904277324095
seasonal_mean_RMassY_0_200,Diffx,-0.007670963667622894,0.013076467791539403,0.015264983128571833,0.0012509082460150664
seasonal_mean_RMassY_10_20,thetaS,-0.7623136192218882,0.7623136192218882,0.3931984712113773,0.046665977678833986
seasonal_mean_RMassY_10_20,JuvenileLeaves,0.585765461075422,0.585765461075422,0.37002577518434193,0.044117962646085314
seasonal_mean_RMassY_10_20,n,0.43570356596356924,0.43570356596356924,0.2797394465066776,0.032171063999291864
seasonal_mean_RMassY_10_20,LM_min,0.360311665476255,0.360311665476255,0.24990422629314682,0.029228507644754927
seasonal_mean_RMassY_10_20,thetaR,0.16141496978195488,0.16213080533049268,0.13239106599762304,0.01500725984461009
seasonal_mean_RMassY_10_20,Rmax_LTAR,0.035286527817985386,0.12650229100449834,0.1719849552250748,0.013804069916774853
seasonal_mean_RMassY_10_20,Ks,0.09475998066469361,0.0957394312233953,0.08631922642278683,0.010119302558845543
seasonal_mean_RMassY_10_20,Alfa,0.03417955568418276,0.07744231639739235,0.11019123907819338,0.009881568996035676
seasonal_mean_RMassY_10_20,Rmax_LTIR,0.010663565067544482,0.04475582304212456,0.0968323454126174,0.010765151462831234
seasonal_mean_RMassY_10_20,StayGreen,0.0139078906126992,0.03924263573627481,0.0590648838458654,0.005260412596366271
seasonal_mean_RMassY_10_20,PhyllFrmTassel,0.017881795515670665,0.026478306118688493,0.041647632853929493,0.004449393008581433
seasonal_mean_RMassY_10_20,Diffz,0.014487037160976556,0.022182353356912966,0.030100585624951333,0.002978082223315862
seasonal_mean_RMassY_10_20,Diffx,0.004832798296690145,0.020390614397314995,0.03268891434516601,0.003083708237455651
seasonal_mean_RMassY_120_200,JuvenileLeaves,0.8541540503437867,0.8541540503437867,0.31730934623903445,0.037815198399044805
seasonal_mean_RMassY_120_200,n,0.6005981202098561,0.6005981202098561,0.25079890893465384,0.029186614188833317
seasonal_mean_RMassY_120_200,LM_min,0.3460879644874412,0.3460879644874412,0.17688280402280648,0.02081373307935924
seasonal_mean_RMassY_120_200,Alfa,0.19710936648438335,0.19710936648438335,0.09286298794944582,0.010682379030633928
seasonal_mean_RMassY_120_200,Rmax_LTAR,0.13315691911173522,0.16038597302001423,0.1696442663716765,0.0174650284195004
seasonal_mean_RMassY_120_200,Rmax_LTIR,-0.06035838121426924,0.08235140010737174,0.09923173950993477,0.009398174960934341
seasonal_mean_RMassY_120_200,thetaS,-0.011732395802594544,0.07473513351277034,0.09972351551024336,0.007991638624438342
seasonal_mean_RMassY_120_200,Ks,-0.04990817632385049,0.052732972659371116,0.0424174112079524,0.0046288718426033115
seasonal_mean_RMassY_120_200,thetaR,-0.02572309165330091,0.03753052710746233,0.044705284955591146,0.004083978312878026
seasonal_mean_RMassY_120_200,StayGreen,-0.008749767560611072,0.02924376376069124,0.04144095624647436,0.0035590341818892636
seasonal_mean_RMassY_120_200,Diffz,0.025232791971258505,0.02579182454957767,0.021698293165441862,0.002460933348713426
seasonal_mean_RMassY_120_200,PhyllFrmTassel,0.023825272307004694,0.025733050689195045,0.02610373026456571,0.0029119166199576977
seasonal_mean_RMassY_120_200,Diffx,-0.007814054110781123,0.013250488532690096,0.015409125670703322,0.0012572774500630185
seasonal_mean_RMassY_20_40,JuvenileLeaves,0.8101424486618147,0.8101424486618147,0.3561376082140512,0.04299723979123324
seasonal_mean_RMassY_20_40,thetaS,-0.5481702693276114,0.5481702693276114,0.2914577111558016,0.035515295380238385
seasonal_mean_RMassY_20_40,LM_min,0.3526446823445765,0.35548798285297545,0.2373751601523463,0.028205608972495917
seasonal_mean_RMassY_20_40,n,0.2778172215391204,0.27865570325388395,0.19781078742364477,0.0220125097895233
seasonal_mean_RMassY_20_40,Rmax_LTAR,-0.14161073308114006,0.18677096176540606,0.23041662975771363,0.022086156339862006
seasonal_mean_RMassY_20_40,thetaR,0.11076122014799114,0.11507863363889285,0.09845578612969075,0.010969889220926732
seasonal_mean_RMassY_20_40,Ks,0.07124206387343007,0.07570277084163032,0.07360905421567687,0.008148371094386658
seasonal_mean_RMassY_20_40,Alfa,0.004359751101855871,0.06558047623105231,0.09455844085255732,0.007948252163247533
seasonal_mean_RMassY_20_40,Rmax_LTIR,0.015119363519531479,0.06387497822046496,0.12542082558090914,0.013502844262733588
seasonal_mean_RMassY_20_40,StayGreen,0.008669520706921442,0.04006436742183111,0.06560415633178114,0.006237034600484639
seasonal_mean_RMassY_20_40,PhyllFrmTassel,0.027733058175698103,0.03413571754712467,0.049650279005885825,0.005506549146870118
seasonal_mean_RMassY_20_40,Diffx,0.002476134009795052,0.024257846931274054,0.03468624409176733,0.002911609433651443
seasonal_mean_RMassY_20_40,Diffz,-0.0023285485836880594,0.016071201651706106,0.023107991725026634,0.0019632098472460576
seasonal_mean_RMassY_80_120,JuvenileLeaves,0.8799157385479721,0.8799157385479721,0.29594563464375906,0.03591691906819225
seasonal_mean_RMassY_80_120,LM_min,0.2646794464051587,0.2985042876123376,0.2993037872918839,0.0322258386385767
seasonal_mean_RMassY_80_120,Rmax_LTAR,-0.2800800629128404,0.2961159858573635,0.2513209388164598,0.027034829786769188
seasonal_mean_RMassY_80_120,thetaS,0.0018052625875484597,0.18248236924948677,0.2341743385226141,0.016895146253259802
seasonal_mean_RMassY_80_120,n,-0.018695328421952737,0.1369374805420666,0.18959217303539172,0.015749020083498152
seasonal_mean_RMassY_80_120,Rmax_LTIR,-0.007762978156755919,0.07836768876685402,0.12803079104766335,0.01204045940013396
seasonal_mean_RMassY_80_120,thetaR,0.00019818020804575093,0.07286901560760416,0.10497553047857303,0.008778117297286664
seasonal_mean_RMassY_80_120,Alfa,-0.018987152820226727,0.05584803182388085,0.07796877154439917,0.006748200585276285
seasonal_mean_RMassY_80_120,Ks,0.010565436305139939,0.05256129956926893,0.07481014452071587,0.006632421796262633
seasonal_mean_RMassY_80_120,StayGreen,-0.0028410098300448794,0.04602389740973006,0.08922692094075295,0.008869939683519594
seasonal_mean_RMassY_80_120,PhyllFrmTassel,0.023554679189244095,0.026958556227279783,0.03447009026467491,0.003831546186655299
seasonal_mean_RMassY_80_120,Diffx,-0.0023410916717030153,0.023205401594810524,0.031850313792549,0.0025669190827947094
seasonal_mean_RMassY_80_120,Diffz,0.0006010684315566651,0.013494696029925153,0.019320670263822972,0.0016618138009184236
seasonal_mean_RNC,JuvenileLeaves,0.0,0.0,0.0,0.0
seasonal_mean_RNC,Rmax_LTAR,0.0,0.0,0.0,0.0
seasonal_mean_RNC,Rmax_LTIR,0.0,0.0,0.0,0.0
seasonal_mean_RNC,PhyllFrmTassel,0.0,0.0,0.0,0.0
seasonal_mean_RNC,StayGreen,0.0,0.0,0.0,0.0
seasonal_mean_RNC,LM_min,0.0,0.0,0.0,0.0
seasonal_mean_RNC,Diffx,0.0,0.0,0.0,0.0
seasonal_mean_RNC,Diffz,0.0,0.0,0.0,0.0
seasonal_mean_RNC,thetaR,0.0,0.0,0.0,0.0
seasonal_mean_RNC,thetaS,0.0,0.0,0.0,0.0
seasonal_mean_RNC,Alfa,0.0,0.0,0.0,0.0
seasonal_mean_RNC,n,0.0,0.0,0.0,0.0
seasonal_mean_RNC,Ks,0.0,0.0,0.0,0.0
seasonal_mean_RNS,JuvenileLeaves,0.0,0.0,0.0,0.0
seasonal_mean_RNS,Rmax_LTAR,0.0,0.0,0.0,0.0
seasonal_mean_RNS,Rmax_LTIR,0.0,0.0,0.0,0.0
seasonal_mean_RNS,PhyllFrmTassel,0.0,0.0,0.0,0.0
seasonal_mean_RNS,StayGreen,0.0,0.0,0.0,0.0
seasonal_mean_RNS,LM_min,0.0,0.0,0.0,0.0
seasonal_mean_RNS,Diffx,0.0,0.0,0.0,0.0
seasonal_mean_RNS,Diffz,0.0,0.0,0.0,0.0
seasonal_mean_RNS,thetaR,0.0,0.0,0.0,0.0
seasonal_mean_RNS,thetaS,0.0,0.0,0.0,0.0
seasonal_mean_RNS,Alfa,0.0,0.0,0.0,0.0
seasonal_mean_RNS,n,0.0,0.0,0.0,0.0
seasonal_mean_RNS,Ks,0.0,0.0,0.0,0.0
seasonal_mean_Root_C,JuvenileLeaves,0.833981533118015,0.833981533118015,0.3279160329338732,0.03928842535511708
seasonal_mean_Root_C,n,0.5753296618267301,0.5753296618267301,0.23589959699689644,0.0278083986888722
seasonal_mean_Root_C,LM_min,0.4059699342841425,0.4059699342841425,0.19105164316337991,0.022945537652071062
seasonal_mean_Root_C,Rmax_LTAR,0.19028965223173175,0.20259321622362447,0.17880061304061992,0.020032916351868168
seasonal_mean_Root_C,Alfa,0.19810751152023495,0.19810751152023495,0.09029696121323114,0.010502378573909994
seasonal_mean_Root_C,Rmax_LTIR,-0.06407737847338683,0.08575891921600459,0.09641679322303236,0.008913108963865643
seasonal_mean_Root_C,StayGreen,0.06862843093162892,0.0689806898167129,0.052529728688603436,0.006343582919383286
seasonal_mean_Root_C,thetaS,0.03879559758172658,0.06434153768889991,0.08377527533224707,0.007742760053995276
seasonal_mean_Root_C,Ks,-0.055056371457717,0.05685013629224399,0.03881825102912052,0.004261824527661482
seasonal_mean_Root_C,thetaR,-0.03596972791224389,0.04072474284187038,0.038851572049966775,0.0039006720334185145
seasonal_mean_Root_C,Diffz,0.033887456221086666,0.033990788510009175,0.022949649786010634,0.002648107445701967
seasonal_mean_Root_C,PhyllFrmTassel,0.019143326101034766,0.020131826461809395,0.020901352730505224,0.0024051905053498373
seasonal_mean_Root_C,Diffx,-0.011353419273056591,0.014817487385886443,0.015494515628237887,0.0013847090366624927
seasonal_mean_Root_N,JuvenileLeaves,0.8558888402450735,0.8558888402450735,0.3186799655197064,0.038105152321453825
seasonal_mean_Root_N,n,0.5911809552174935,0.5911809552174935,0.24550891936479735,0.028633191573753727
seasonal_mean_Root_N,LM_min,0.3594916159867066,0.3594916159867066,0.17782717900381917,0.02103337649038043
seasonal_mean_Root_N,Alfa,0.19460480217846587,0.19460480217846587,0.09107421455438719,0.010477018402502102
seasonal_mean_Root_N,Rmax_LTAR,0.13738657497741463,0.16083242778513798,0.1672865583685606,0.01756060337979315
seasonal_mean_Root_N,Rmax_LTIR,-0.06007572069956018,0.08236120406207598,0.09828821188606636,0.009247216344921335
seasonal_mean_Root_N,thetaS,-0.010281287757218842,0.06968458093321428,0.09254849660724479,0.007307474588520928
seasonal_mean_Root_N,Ks,-0.04868007273293573,0.051451094374010006,0.04052354092223859,0.0043939291716237035
seasonal_mean_Root_N,thetaR,-0.02581186781590582,0.036774497894830484,0.04269683619015968,0.0038889696424852685
seasonal_mean_Root_N,Diffz,0.026526473997246003,0.026946887521417513,0.021574385929699343,0.00246059705109292
seasonal_mean_Root_N,PhyllFrmTassel,0.023196434324328347,0.024674217062947937,0.024532838324051412,0.002777038510537777
seasonal_mean_Root_N,StayGreen,0.005924860794634949,0.024285696030921147,0.03585416221797169,0.0031968445874421343
seasonal_mean_Root_N,Diffx,-0.00832934454022855,0.013316454033784704,0.015240859222471747,0.0012630750908726239
seasonal_mean_SoilEA,LM_min,-0.6905265210956669,0.6905265210956669,0.29671920828930176,0.035374420791318494
seasonal_mean_SoilEA,JuvenileLeaves,-0.5574780165430026,0.5574780165430026,0.23931449215454886,0.027699473258508713
seasonal_mean_SoilEA,n,-0.5327788982516755,0.5327788982516755,0.23682949409387746,0.026821265582521313
seasonal_mean_SoilEA,StayGreen,-0.345731809831728,0.345731809831728,0.1738683298367089,0.020823358860870493
seasonal_mean_SoilEA,thetaS,0.2952806875420833,0.2952806875420833,0.13568180351773473,0.016461010521079737
seasonal_mean_SoilEA,Alfa,-0.2098660294930089,0.2098660294930089,0.10053442631568815,0.011768800808522956
seasonal_mean_SoilEA,Rmax_LTAR,-0.012332559527884292,0.0829179976420177,0.11221853972236465,0.009033784348766834
seasonal_mean_SoilEA,thetaR,-0.04594696973337452,0.050161908345680455,0.04474022919539505,0.004567460496174177
seasonal_mean_SoilEA,Ks,0.033985968133651186,0.0429997898790432,0.046469073588637784,0.004468073064444289
seasonal_mean_SoilEA,Diffx,1.5000932443969983e-05,0.010260724472460438,0.016238796076159603,0.0015074662846368294
seasonal_mean_SoilEA,Diffz,-0.0044162757318679195,0.010069998872493493,0.016309639572086834,0.0015723447199623788
seasonal_mean_SoilEA,Rmax_LTIR,-0.0043420017789858965,0.008475412452286061,0.01382333545600393,0.001402088318595427
seasonal_mean_SoilEA,PhyllFrmTassel,-0.0021937251460213743,0.003687769310766051,0.006245260860683536,0.0006286377833594396
seasonal_mean_WATACT,StayGreen,0.046956745266024405,0.702574605836776,0.8278462600744483,0.050503354663681214
seasonal_mean_WATACT,LM_min,-0.05965501902115656,0.5787391922093569,0.7173089078001523,0.05023092086734558
seasonal_mean_WATACT,JuvenileLeaves,-0.09746838814112029,0.39297815980286754,0.5707824453974351,0.05045168278718639
seasonal_mean_WATACT,Rmax_LTAR,0.007748571254186263,0.35999926244037284,0.5790355264865047,0.05338855066099449
seasonal_mean_WATACT,n,-0.020075596149863397,0.06885585503624296,0.24243086789965176,0.02751108045641719
seasonal_mean_WATACT,Alfa,8.442978619920543e-05,0.02825786207399608,0.1478298936367933,0.017186473880274142
seasonal_mean_WATACT,thetaS,0.009088536930966973,0.017840674761362377,0.10871466462607955,0.012312023460437251
seasonal_mean_WATACT,Ks,-0.012130825971000564,0.014756817351815265,0.11805420078872993,0.014014254906473554
seasonal_mean_WATACT,thetaR,-0.001307129021506111,0.010390665751615537,0.08414589894010106,0.009382838114125599
seasonal_mean_WATACT,Rmax_LTIR,-0.004052885863024996,0.008415824720837089,0.07366477492623981,0.008735440847827456
seasonal_mean_WATACT,Diffz,0.003995441360272959,0.003995441360272959,0.046294077947918254,0.005385943002320728
seasonal_mean_WATACT,PhyllFrmTassel,0.0,0.0,0.0,0.0
seasonal_mean_WATACT,Diffx,0.0,0.0,0.0,0.0
seasonal_mean_WATPOT,StayGreen,-0.8100747841003401,0.8100747841003401,0.3904307574761333,0.046375903255837306
seasonal_mean_WATPOT,LM_min,-0.5557010661728677,0.5557010661728677,0.3794109504119408,0.046165255284601546
seasonal_mean_WATPOT,Rmax_LTAR,0.16845191065800982,0.22575293005840266,0.3347493226029638,0.035003822818715016
seasonal_mean_WATPOT,JuvenileLeaves,0.1330481459019236,0.21338905367378347,0.2906864773458436,0.028710983786841095
seasonal_mean_WATPOT,n,0.037388400049813406,0.03854559929878214,0.13188723791844312,0.015144461826700088
seasonal_mean_WATPOT,Alfa,0.018479579895068446,0.018479579895068446,0.10096923178303915,0.011690953798676082
seasonal_mean_WATPOT,thetaS,-0.013396582282692844,0.01485249053668658,0.09008233589805757,0.010247039012744893
seasonal_mean_WATPOT,thetaR,0.0049666832117508984,0.008030375931589078,0.06069448679685686,0.006715713165680184
seasonal_mean_WATPOT,Ks,-0.002397706941656244,0.008007378300246297,0.06053378580455681,0.007137838993133647
seasonal_mean_WATPOT,Rmax_LTIR,0.0033265024193418983,0.007621645086183086,0.061807941898968016,0.007311258527527131
seasonal_mean_WATPOT,Diffz,0.00045145148130624146,0.0007780836070597092,0.00797619938699644,0.0008915466429112361
seasonal_mean_WATPOT,PhyllFrmTassel,0.0,0.0,0.0,0.0
seasonal_mean_WATPOT,Diffx,0.0,0.0,0.0,0.0
seasonal_mean_WATRAT,StayGreen,0.8019041536744042,0.8019041536744042,0.4031575504139515,0.04749112357528331
seasonal_mean_WATRAT,LM_min,0.5457992000377678,0.5457992000377678,0.3934433505971044,0.04742718608333681
seasonal_mean_WATRAT,Rmax_LTAR,-0.16503523318396632,0.23823292251400138,0.3871553110781704,0.04143313383428171
seasonal_mean_WATRAT,JuvenileLeaves,-0.13561570233870354,0.22126882363889344,0.30796988902603417,0.0304017482727482
seasonal_mean_WATRAT,n,-0.04014392765730024,0.04014392765730024,0.15163774229252241,0.017291248065179857
seasonal_mean_WATRAT,Alfa,-0.018622488034564115,0.018622488034564115,0.10302539372760902,0.012112514929066473
seasonal_mean_WATRAT,thetaS,0.013527267394167389,0.015652343829558688,0.0915320057343673,0.010515189145911263
seasonal_mean_WATRAT,Rmax_LTIR,-0.0027815143844784,0.009899050955869454,0.08280415235535636,0.00983259528554162
seasonal_mean_WATRAT,thetaR,-0.004407960227676075,0.007896372122416067,0.05755475263619908,0.006434181630440122
seasonal_mean_WATRAT,Ks,0.0005902748926235978,0.0062040894579054005,0.04708504160908139,0.005633874451473188
seasonal_mean_WATRAT,Diffz,0.00030969453626410626,0.000781036384525575,0.007635098551412036,0.0008606658672588857
seasonal_mean_WATRAT,PhyllFrmTassel,0.0,0.0,0.0,0.0
seasonal_mean_WATRAT,Diffx,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,JuvenileLeaves,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,Rmax_LTAR,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,Rmax_LTIR,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,PhyllFrmTassel,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,StayGreen,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,LM_min,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,Diffx,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,Diffz,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,thetaR,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,thetaS,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,Alfa,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,n,0.0,0.0,0.0,0.0
seasonal_mean_WATTSM,Ks,0.0,0.0,0.0,0.0
seasonal_mean_WaterSink_0_10,thetaS,-0.7238906112287287,0.7238906112287287,0.46706212475452863,0.05302292703719535
seasonal_mean_WaterSink_0_10,JuvenileLeaves,0.484480108847771,0.484480108847771,0.4196035400100617,0.05101983501653574
seasonal_mean_WaterSink_0_10,LM_min,0.4299807199596218,0.4299807199596218,0.3736442396295606,0.04385912500614053
