sample_id,max_lai,final_shoot_dm,final_ear_dm,mean_top20_theta,seasonal_transpiration_deficit,seasonal_potential_transpiration,seasonal_actual_transpiration,matured,maturity_date
396,4.44,359.486,205.26,0.20810716994372086,0.014512369975475892,361.278,356.035,True,2007-09-22
397,3.55,335.076,222.0,0.21497012032043653,0.01127401892598534,328.543,324.839,True,2007-09-19
398,3.5,326.618,215.41,0.18102684536665056,0.007464587409988899,333.709,331.218,True,2007-09-20
399,4.19,369.614,248.23,0.17145359021832163,0.009568267747703474,366.315,362.81,True,2007-09-27
400,4.19,367.693,246.48,0.16813257580364932,0.010956301108810518,364.174,360.184,True,2007-09-27
401,4.27,379.402,256.79,0.1990238692261909,0.00882025766513006,380.261,376.907,True,2007-09-27
402,4.27,379.247,256.93,0.19900017179402701,0.008813723324814005,380.316,376.964,True,2007-09-27
403,4.2,379.183,256.37,0.1992964232673145,0.008689747735751485,378.492,375.203,True,2007-09-27
404,4.2,379.231,256.46,0.19938815243647592,0.00865475814100547,379.56,376.275,True,2007-09-27
405,4.12,375.579,277.43,0.19859453392055834,0.00834700337477745,372.469,369.36,True,2007-09-26
406,4.12,373.76,275.73,0.19073126861611178,0.007449280351111365,371.848,369.078,True,2007-09-26
407,3.86,374.319,261.92,0.21703620677831437,0.009041959842114311,372.928,369.556,True,2007-09-27
408,4.94,397.183,249.31,0.2132216641977624,0.012000451427639947,398.735,393.95,True,2007-09-27
409,4.93,396.389,249.22,0.2102486026564236,0.012424404595898997,398.007,393.062,True,2007-09-27
410,4.97,400.896,253.42,0.20930256143078405,0.012473889858206633,406.93,401.854,True,2007-09-28
411,4.97,404.691,256.32,0.2565688111162838,0.017771015929687772,409.487,402.21,True,2007-09-28
412,4.97,404.83,256.46,0.2566124853090368,0.017776496823531884,409.417,402.139,True,2007-09-28
413,4.97,404.412,256.07,0.25282999338122986,0.015016276383492566,409.489,403.34,True,2007-09-28
414,4.98,399.065,242.37,0.25288907667990307,0.01751177692600292,410.124,402.942,True,2007-09-28
415,4.88,408.92,271.48,0.25039743630461997,0.016856876119346054,419.888,412.81,True,2007-09-29
416,4.88,408.825,271.67,0.25038819262661344,0.016851336674224893,419.848,412.773,True,2007-09-29
417,4.88,404.29,267.24,0.21088061374905795,0.017025176742874293,411.332,404.329,True,2007-09-29
418,4.88,404.361,267.39,0.2109902500240122,0.01699672616007275,411.138,404.15,True,2007-09-29
419,4.88,402.109,265.38,0.21245349580602244,0.01787634078692235,407.41,400.127,True,2007-09-29
420,4.11,371.71,243.28,0.22017221736398732,0.01552354275043355,374.85,369.031,True,2007-09-27
421,5.85,389.068,220.75,0.17569939674168392,0.009960169038713773,411.74,407.639,False,
422,5.85,387.391,220.22,0.17564510375314601,0.010214313180528345,410.894,406.697,False,
423,5.85,387.271,220.44,0.17561037565074866,0.010237987670693838,411.702,407.487,False,
424,4.56,395.047,279.27,0.18090102065997332,0.007469993564236166,399.331,396.348,False,
425,4.56,395.189,278.89,0.18087170974818806,0.007505442447836463,399.177,396.181,False,
426,4.56,393.728,277.38,0.1866661463282051,0.0074370306239556205,397.336,394.381,False,
427,4.55,399.38,283.3,0.23007613818511802,0.010321922579361154,401.96,397.811,False,
428,4.56,394.332,278.15,0.19705522659496624,0.01118934861551868,392.963,388.566,False,
429,4.56,394.223,278.07,0.19702769970818923,0.011179306206714146,393.316,388.919,False,
430,4.52,396.71,281.06,0.19782586008355824,0.011335278510540281,393.109,388.653,True,2007-09-28
431,4.52,396.148,280.49,0.1954245585245888,0.011920932227623582,391.664,386.995,True,2007-09-28
432,4.47,399.571,296.82,0.19520757233609123,0.012063590863405138,392.006,387.277,True,2007-09-29
433,4.46,400.074,297.91,0.19839858130086457,0.01305351071541605,391.772,386.658,True,2007-09-29
434,3.76,365.758,269.87,0.2034539487695884,0.011876312347851359,358.613,354.354,True,2007-09-26
435,3.84,370.653,266.35,0.20944724869588863,0.006997906200988835,376.827,374.19,True,2007-09-27
436,3.87,386.513,282.24,0.2084410163506493,0.007230828319037319,390.55,387.726,True,2007-09-29
437,4.95,405.745,268.12,0.20387460636589666,0.00948036848224676,413.697,409.775,True,2007-09-28
438,4.99,389.679,236.5,0.20676822579999724,0.009431055601896832,399.213,395.448,True,2007-09-29
439,4.99,389.694,236.72,0.20686405244622172,0.009419486829767343,398.854,395.097,True,2007-09-29
440,4.98,380.256,228.71,0.17748817644969034,0.009607869941682057,387.703,383.978,True,2007-09-29
441,4.98,391.356,236.73,0.21617257550274466,0.01247870227545389,396.756,391.805,True,2007-09-29
442,4.13,374.19,229.93,0.22189937547348676,0.011933795338629594,372.723,368.275,True,2007-09-28
443,4.13,369.352,217.64,0.2214904161661819,0.013113972979701294,373.571,368.672,True,2007-09-28
444,4.13,370.264,218.51,0.2171708546415424,0.01311627807578053,374.344,369.434,True,2007-09-28
445,4.13,370.392,218.5,0.2172194746402027,0.013079984923132115,374.083,369.19,True,2007-09-28
446,4.13,370.688,218.62,0.21726699205274527,0.013146566706059182,374.014,369.097,True,2007-09-28
447,4.13,370.837,219.43,0.21970526209015856,0.012975760096405109,375.084,370.217,True,2007-09-28
448,4.13,370.109,218.64,0.21466385270311167,0.011532292286628665,374.687,370.366,True,2007-09-28
449,4.56,402.749,274.43,0.25158080366046454,0.012808940147858605,402.141,396.99,True,2007-09-28
450,4.51,403.213,287.44,0.2515791106396786,0.012394913502135951,401.455,396.479,True,2007-09-28
451,4.52,398.293,282.69,0.21465855436332965,0.012636981162785332,393.211,388.242,True,2007-09-28
452,5.81,398.554,231.01,0.20622056103858535,0.01813192934190333,412.918,405.431,True,2007-09-28
453,5.8,398.818,231.41,0.2086241832997476,0.019636159221532057,412.708,404.604,True,2007-09-28
454,5.8,398.665,231.22,0.20861759586757456,0.019524216862506494,412.667,404.61,True,2007-09-28
455,5.84,388.823,221.2,0.20657958799437678,0.019399383557294536,409.446,401.503,False,
456,4.94,387.509,228.14,0.21531778704405197,0.01834158955431442,399.093,391.773,True,2007-09-29
457,4.94,379.192,220.99,0.17272701037762483,0.014383999590782404,390.99,385.366,True,2007-09-29
458,4.88,390.839,257.34,0.1698740466184612,0.018074477065001537,399.237,392.021,True,2007-09-28
459,4.88,394.525,260.75,0.16592185060051745,0.014488543249605246,402.732,396.897,True,2007-09-28
460,4.88,394.378,260.95,0.1660238740076131,0.014474906024838363,402.766,396.936,True,2007-09-28
461,4.89,395.862,262.28,0.1696014320579654,0.013908801644195168,403.845,398.228,True,2007-09-28
462,4.88,395.695,262.23,0.16963822332423478,0.013947833665955311,403.862,398.229,True,2007-09-28
463,4.42,362.89,219.98,0.25155124234097065,0.01468585026942737,365.59,360.221,True,2007-09-16
464,3.41,336.832,244.68,0.25608790707786566,0.00924275253010065,328.149,325.116,True,2007-09-15
465,3.43,361.063,268.99,0.25166568726412264,0.009329543554589592,358.86,355.512,True,2007-09-27
466,4.11,400.476,301.32,0.24722612610171193,0.010307834654530001,399.89,395.768,True,2007-09-29
467,4.11,399.811,300.83,0.2514621675095729,0.01066027435083261,398.395,394.148,True,2007-09-29
468,4.11,398.824,300.28,0.2516448807457042,0.010634149532192994,397.493,393.266,True,2007-09-29
469,4.11,398.757,300.19,0.2516279941501243,0.01069815855902978,397.732,393.477,True,2007-09-29
470,4.11,398.969,300.53,0.2547110144423222,0.010085405676965697,398.1,394.085,True,2007-09-29
471,4.11,400.049,302.31,0.25467079710162943,0.00973014234884384,398.247,394.372,True,2007-09-29
472,4.14,395.563,297.03,0.20930339736767808,0.007542663663709148,396.942,393.948,True,2007-09-29
473,4.14,388.487,290.08,0.18203316547648235,0.00888028379484651,384.785,381.368,True,2007-09-29
474,4.21,383.495,260.95,0.18331388383660058,0.0079590632174793,384.593,381.532,True,2007-09-29
475,4.21,383.25,261.0,0.18351489683404038,0.00799715056013861,384.637,381.561,True,2007-09-29
476,4.2,379.552,258.93,0.17615968751787825,0.007366434363449081,382.546,379.728,True,2007-09-29
